"latitude","longitude","time"
41.201094,-105.387941,2014-07-26 19:48:08+00:00
41.201118,-105.387974,2014-07-26 19:48:09+00:00
41.201141,-105.388008,2014-07-26 19:48:10+00:00
41.201164,-105.38804,2014-07-26 19:48:11+00:00
41.201186,-105.388073,2014-07-26 19:48:12+00:00
41.201207,-105.388105,2014-07-26 19:48:13+00:00
41.201228,-105.388136,2014-07-26 19:48:14+00:00
41.201249,-105.388167,2014-07-26 19:48:15+00:00
41.201269,-105.388195,2014-07-26 19:48:16+00:00
41.201289,-105.38822,2014-07-26 19:48:17+00:00
41.201325,-105.38827,2014-07-26 19:48:19+00:00
41.201364,-105.388316,2014-07-26 19:48:21+00:00
41.201405,-105.388355,2014-07-26 19:48:23+00:00
41.201449,-105.388395,2014-07-26 19:48:25+00:00
41.201492,-105.388439,2014-07-26 19:48:27+00:00
41.201514,-105.388461,2014-07-26 19:48:28+00:00
41.201536,-105.388484,2014-07-26 19:48:29+00:00
41.20156,-105.388508,2014-07-26 19:48:30+00:00
41.201583,-105.388528,2014-07-26 19:48:31+00:00
41.201608,-105.388557,2014-07-26 19:48:32+00:00
41.201635,-105.388593,2014-07-26 19:48:33+00:00
41.201662,-105.388626,2014-07-26 19:48:34+00:00
41.201688,-105.388656,2014-07-26 19:48:35+00:00
41.201714,-105.388682,2014-07-26 19:48:36+00:00
41.201741,-105.388705,2014-07-26 19:48:37+00:00
41.201768,-105.388725,2014-07-26 19:48:38+00:00
41.201796,-105.388746,2014-07-26 19:48:39+00:00
41.201824,-105.388765,2014-07-26 19:48:40+00:00
41.201852,-105.388782,2014-07-26 19:48:41+00:00
41.201879,-105.388798,2014-07-26 19:48:42+00:00
41.201908,-105.388812,2014-07-26 19:48:43+00:00
41.201938,-105.388822,2014-07-26 19:48:44+00:00
41.201969,-105.38883,2014-07-26 19:48:45+00:00
41.202031,-105.388833,2014-07-26 19:48:47+00:00
41.202063,-105.388832,2014-07-26 19:48:48+00:00
41.202094,-105.38883,2014-07-26 19:48:49+00:00
41.202125,-105.388829,2014-07-26 19:48:50+00:00
41.202156,-105.388833,2014-07-26 19:48:51+00:00
41.202186,-105.388844,2014-07-26 19:48:52+00:00
41.202214,-105.38886,2014-07-26 19:48:53+00:00
41.202238,-105.388881,2014-07-26 19:48:54+00:00
41.202258,-105.388908,2014-07-26 19:48:55+00:00
41.202271,-105.38894,2014-07-26 19:48:56+00:00
41.202279,-105.388976,2014-07-26 19:48:57+00:00
41.202286,-105.389012,2014-07-26 19:48:58+00:00
41.202294,-105.389048,2014-07-26 19:48:59+00:00
41.202302,-105.389085,2014-07-26 19:49:00+00:00
41.202312,-105.389121,2014-07-26 19:49:01+00:00
41.202323,-105.389157,2014-07-26 19:49:02+00:00
41.202337,-105.389192,2014-07-26 19:49:03+00:00
41.202351,-105.389226,2014-07-26 19:49:04+00:00
41.202364,-105.38926,2014-07-26 19:49:05+00:00
41.202376,-105.389296,2014-07-26 19:49:06+00:00
41.202387,-105.389333,2014-07-26 19:49:07+00:00
41.202398,-105.389369,2014-07-26 19:49:08+00:00
41.202409,-105.389405,2014-07-26 19:49:09+00:00
41.202421,-105.389438,2014-07-26 19:49:10+00:00
41.202434,-105.389471,2014-07-26 19:49:11+00:00
41.20245,-105.389504,2014-07-26 19:49:12+00:00
41.20247,-105.389568,2014-07-26 19:49:15+00:00
41.202509,-105.389659,2014-07-26 19:49:17+00:00
41.202532,-105.389721,2014-07-26 19:49:19+00:00
41.202554,-105.389787,2014-07-26 19:49:21+00:00
41.202576,-105.389885,2014-07-26 19:49:24+00:00
41.202586,-105.38992,2014-07-26 19:49:25+00:00
41.202617,-105.390021,2014-07-26 19:49:28+00:00
41.202628,-105.390057,2014-07-26 19:49:29+00:00
41.202637,-105.390093,2014-07-26 19:49:30+00:00
41.202645,-105.390129,2014-07-26 19:49:31+00:00
41.202652,-105.390168,2014-07-26 19:49:32+00:00
41.202658,-105.390208,2014-07-26 19:49:33+00:00
41.202664,-105.390246,2014-07-26 19:49:34+00:00
41.202671,-105.390283,2014-07-26 19:49:35+00:00
41.202679,-105.39032,2014-07-26 19:49:36+00:00
41.202687,-105.390358,2014-07-26 19:49:37+00:00
41.202696,-105.390398,2014-07-26 19:49:38+00:00
41.202706,-105.390435,2014-07-26 19:49:39+00:00
41.202716,-105.390472,2014-07-26 19:49:40+00:00
41.202727,-105.39051,2014-07-26 19:49:41+00:00
41.202736,-105.390547,2014-07-26 19:49:42+00:00
41.202746,-105.390583,2014-07-26 19:49:43+00:00
41.202791,-105.390669,2014-07-26 19:49:46+00:00
41.202833,-105.390705,2014-07-26 19:49:48+00:00
41.202861,-105.390745,2014-07-26 19:49:50+00:00
41.202849,-105.390791,2014-07-26 19:49:52+00:00
41.202839,-105.390827,2014-07-26 19:49:54+00:00
41.202844,-105.390878,2014-07-26 19:49:57+00:00
41.202857,-105.390915,2014-07-26 19:50:00+00:00
41.202832,-105.390896,2014-07-26 19:59:08+00:00
41.202854,-105.390917,2014-07-26 19:59:57+00:00
41.202853,-105.39096,2014-07-26 20:00:01+00:00
41.202866,-105.390995,2014-07-26 20:00:05+00:00
41.202886,-105.391026,2014-07-26 20:00:09+00:00
41.202897,-105.391076,2014-07-26 20:00:11+00:00
41.202921,-105.391119,2014-07-26 20:00:15+00:00
41.202947,-105.391134,2014-07-26 20:00:17+00:00
41.202974,-105.391145,2014-07-26 20:00:19+00:00
41.203002,-105.391154,2014-07-26 20:00:21+00:00
41.203039,-105.391173,2014-07-26 20:00:24+00:00
41.203065,-105.391187,2014-07-26 20:00:25+00:00
41.203091,-105.391199,2014-07-26 20:00:27+00:00
41.203118,-105.391206,2014-07-26 20:00:29+00:00
41.203145,-105.391215,2014-07-26 20:00:31+00:00
41.203173,-105.391223,2014-07-26 20:00:33+00:00
41.203203,-105.391232,2014-07-26 20:00:36+00:00
41.203232,-105.391245,2014-07-26 20:00:38+00:00
41.203264,-105.391258,2014-07-26 20:00:39+00:00
41.203298,-105.391277,2014-07-26 20:00:41+00:00
41.203327,-105.391297,2014-07-26 20:00:44+00:00
41.203359,-105.391309,2014-07-26 20:00:45+00:00
41.203392,-105.391311,2014-07-26 20:00:47+00:00
41.203429,-105.391317,2014-07-26 20:00:49+00:00
41.203473,-105.391323,2014-07-26 20:00:51+00:00
41.203523,-105.39133,2014-07-26 20:00:53+00:00
41.203573,-105.391339,2014-07-26 20:00:55+00:00
41.203626,-105.391344,2014-07-26 20:00:57+00:00
41.20366,-105.391346,2014-07-26 20:00:58+00:00
41.203692,-105.391347,2014-07-26 20:00:59+00:00
41.203724,-105.391346,2014-07-26 20:01:00+00:00
41.203756,-105.391342,2014-07-26 20:01:01+00:00
41.203788,-105.39133,2014-07-26 20:01:02+00:00
41.203818,-105.391319,2014-07-26 20:01:03+00:00
41.203848,-105.391305,2014-07-26 20:01:04+00:00
41.203878,-105.391296,2014-07-26 20:01:05+00:00
41.203908,-105.391285,2014-07-26 20:01:06+00:00
41.203938,-105.391273,2014-07-26 20:01:07+00:00
41.203969,-105.391261,2014-07-26 20:01:08+00:00
41.204001,-105.391248,2014-07-26 20:01:09+00:00
41.204033,-105.391236,2014-07-26 20:01:10+00:00
41.204061,-105.39122,2014-07-26 20:01:11+00:00
41.204095,-105.39121,2014-07-26 20:01:12+00:00
41.204125,-105.391194,2014-07-26 20:01:13+00:00
41.204154,-105.391178,2014-07-26 20:01:14+00:00
41.204182,-105.391161,2014-07-26 20:01:15+00:00
41.204213,-105.391145,2014-07-26 20:01:16+00:00
41.204242,-105.391128,2014-07-26 20:01:17+00:00
41.204271,-105.391109,2014-07-26 20:01:18+00:00
41.204298,-105.39109,2014-07-26 20:01:19+00:00
41.204324,-105.391071,2014-07-26 20:01:20+00:00
41.204349,-105.391051,2014-07-26 20:01:21+00:00
41.204403,-105.391027,2014-07-26 20:01:23+00:00
41.204441,-105.390982,2014-07-26 20:01:25+00:00
41.204483,-105.39094,2014-07-26 20:01:27+00:00
41.204529,-105.3909,2014-07-26 20:01:29+00:00
41.204571,-105.390867,2014-07-26 20:01:31+00:00
41.204597,-105.39085,2014-07-26 20:01:32+00:00
41.204634,-105.390817,2014-07-26 20:01:34+00:00
41.20468,-105.390783,2014-07-26 20:01:36+00:00
41.204719,-105.390751,2014-07-26 20:01:38+00:00
41.204755,-105.390715,2014-07-26 20:01:40+00:00
41.204791,-105.39068,2014-07-26 20:01:42+00:00
41.204841,-105.390633,2014-07-26 20:01:45+00:00
41.204877,-105.390607,2014-07-26 20:01:47+00:00
41.204911,-105.390581,2014-07-26 20:01:49+00:00
41.204945,-105.390563,2014-07-26 20:01:51+00:00
41.204978,-105.390541,2014-07-26 20:01:53+00:00
41.205009,-105.390512,2014-07-26 20:01:55+00:00
41.205045,-105.390476,2014-07-26 20:01:57+00:00
41.205079,-105.390442,2014-07-26 20:01:59+00:00
41.205108,-105.390399,2014-07-26 20:02:01+00:00
41.205133,-105.39035,2014-07-26 20:02:03+00:00
41.20516,-105.390299,2014-07-26 20:02:05+00:00
41.205184,-105.390252,2014-07-26 20:02:07+00:00
41.205203,-105.390202,2014-07-26 20:02:10+00:00
41.205223,-105.390148,2014-07-26 20:02:11+00:00
41.205243,-105.390091,2014-07-26 20:02:13+00:00
41.205263,-105.390032,2014-07-26 20:02:15+00:00
41.20528,-105.389973,2014-07-26 20:02:18+00:00
41.205299,-105.389919,2014-07-26 20:02:19+00:00
41.205317,-105.389869,2014-07-26 20:02:21+00:00
41.205337,-105.389812,2014-07-26 20:02:23+00:00
41.205362,-105.389732,2014-07-26 20:02:25+00:00
41.205379,-105.389689,2014-07-26 20:02:26+00:00
41.205421,-105.38958,2014-07-26 20:02:27+00:00
41.205456,-105.389504,2014-07-26 20:02:29+00:00
41.205498,-105.389435,2014-07-26 20:02:30+00:00
41.205628,-105.389275,2014-07-26 20:02:32+00:00
41.205699,-105.389202,2014-07-26 20:02:33+00:00
41.205824,-105.389105,2014-07-26 20:02:34+00:00
41.205949,-105.389008,2014-07-26 20:02:35+00:00
41.206043,-105.388947,2014-07-26 20:02:36+00:00
41.206138,-105.388896,2014-07-26 20:02:37+00:00
41.206219,-105.388828,2014-07-26 20:02:39+00:00
41.206428,-105.388695,2014-07-26 20:02:41+00:00
41.206535,-105.38863,2014-07-26 20:02:42+00:00
41.206646,-105.388574,2014-07-26 20:02:43+00:00
41.206755,-105.388512,2014-07-26 20:02:44+00:00
41.206973,-105.388387,2014-07-26 20:02:46+00:00
41.207143,-105.388255,2014-07-26 20:02:47+00:00
41.207314,-105.388122,2014-07-26 20:02:48+00:00
41.207418,-105.388045,2014-07-26 20:02:50+00:00
41.207554,-105.387914,2014-07-26 20:02:51+00:00
41.207691,-105.387783,2014-07-26 20:02:52+00:00
41.207765,-105.387701,2014-07-26 20:02:53+00:00
41.207826,-105.387613,2014-07-26 20:02:54+00:00
41.207883,-105.387528,2014-07-26 20:02:55+00:00
41.207945,-105.387442,2014-07-26 20:02:56+00:00
41.208001,-105.387362,2014-07-26 20:02:57+00:00
41.208049,-105.387274,2014-07-26 20:02:58+00:00
41.208098,-105.387209,2014-07-26 20:02:59+00:00
41.208142,-105.387148,2014-07-26 20:03:00+00:00
41.208186,-105.387085,2014-07-26 20:03:01+00:00
41.208232,-105.387027,2014-07-26 20:03:02+00:00
41.208274,-105.386972,2014-07-26 20:03:03+00:00
41.208323,-105.386911,2014-07-26 20:03:04+00:00
41.208363,-105.386859,2014-07-26 20:03:05+00:00
41.20841,-105.386798,2014-07-26 20:03:06+00:00
41.208457,-105.386752,2014-07-26 20:03:07+00:00
41.208506,-105.386698,2014-07-26 20:03:08+00:00
41.208546,-105.386652,2014-07-26 20:03:09+00:00
41.208592,-105.3866,2014-07-26 20:03:10+00:00
41.208637,-105.386556,2014-07-26 20:03:11+00:00
41.208678,-105.386513,2014-07-26 20:03:12+00:00
41.208722,-105.386473,2014-07-26 20:03:14+00:00
41.20883,-105.386411,2014-07-26 20:03:16+00:00
41.208873,-105.386387,2014-07-26 20:03:17+00:00
41.208958,-105.386337,2014-07-26 20:03:18+00:00
41.209,-105.386317,2014-07-26 20:03:19+00:00
41.209041,-105.386297,2014-07-26 20:03:20+00:00
41.209084,-105.386282,2014-07-26 20:03:21+00:00
41.209123,-105.386266,2014-07-26 20:03:22+00:00
41.209165,-105.386245,2014-07-26 20:03:23+00:00
41.209203,-105.386225,2014-07-26 20:03:24+00:00
41.20924,-105.386204,2014-07-26 20:03:25+00:00
41.209286,-105.386181,2014-07-26 20:03:26+00:00
41.209331,-105.386167,2014-07-26 20:03:27+00:00
41.20938,-105.386151,2014-07-26 20:03:28+00:00
41.209417,-105.386142,2014-07-26 20:03:30+00:00
41.209515,-105.386114,2014-07-26 20:03:31+00:00
41.209561,-105.386103,2014-07-26 20:03:32+00:00
41.209613,-105.386097,2014-07-26 20:03:33+00:00
41.209663,-105.38608,2014-07-26 20:03:34+00:00
41.209726,-105.386063,2014-07-26 20:03:35+00:00
41.209787,-105.386055,2014-07-26 20:03:36+00:00
41.209853,-105.386035,2014-07-26 20:03:38+00:00
41.209995,-105.386011,2014-07-26 20:03:40+00:00
41.210054,-105.386006,2014-07-26 20:03:41+00:00
41.210178,-105.385997,2014-07-26 20:03:42+00:00
41.210244,-105.385997,2014-07-26 20:03:44+00:00
41.210312,-105.386005,2014-07-26 20:03:45+00:00
41.210433,-105.38602,2014-07-26 20:03:46+00:00
41.210488,-105.386037,2014-07-26 20:03:47+00:00
41.210547,-105.386057,2014-07-26 20:03:49+00:00
41.210653,-105.386108,2014-07-26 20:03:50+00:00
41.210704,-105.386144,2014-07-26 20:03:51+00:00
41.210742,-105.386184,2014-07-26 20:03:52+00:00
41.210774,-105.386225,2014-07-26 20:03:53+00:00
41.2108,-105.38628,2014-07-26 20:03:54+00:00
41.210836,-105.386319,2014-07-26 20:03:55+00:00
41.210877,-105.38636,2014-07-26 20:03:56+00:00
41.210915,-105.386413,2014-07-26 20:03:57+00:00
41.210962,-105.386455,2014-07-26 20:03:58+00:00
41.211009,-105.386502,2014-07-26 20:03:59+00:00
41.211078,-105.386534,2014-07-26 20:04:00+00:00
41.21115,-105.386565,2014-07-26 20:04:01+00:00
41.211238,-105.386586,2014-07-26 20:04:02+00:00
41.211335,-105.386594,2014-07-26 20:04:03+00:00
41.211432,-105.386595,2014-07-26 20:04:04+00:00
41.211537,-105.386604,2014-07-26 20:04:05+00:00
41.211651,-105.386603,2014-07-26 20:04:07+00:00
41.211766,-105.386606,2014-07-26 20:04:08+00:00
41.211878,-105.3866,2014-07-26 20:04:09+00:00
41.212038,-105.386559,2014-07-26 20:04:10+00:00
41.212199,-105.386517,2014-07-26 20:04:11+00:00
41.212306,-105.386474,2014-07-26 20:04:12+00:00
41.212416,-105.386445,2014-07-26 20:04:13+00:00
41.212521,-105.386399,2014-07-26 20:04:14+00:00
41.212636,-105.386366,2014-07-26 20:04:15+00:00
41.212733,-105.386334,2014-07-26 20:04:16+00:00
41.212845,-105.386307,2014-07-26 20:04:17+00:00
41.212951,-105.386277,2014-07-26 20:04:18+00:00
41.213062,-105.386246,2014-07-26 20:04:19+00:00
41.213172,-105.386206,2014-07-26 20:04:20+00:00
41.213283,-105.386175,2014-07-26 20:04:21+00:00
41.213392,-105.38613,2014-07-26 20:04:22+00:00
41.2135,-105.38609,2014-07-26 20:04:23+00:00
41.213606,-105.386049,2014-07-26 20:04:24+00:00
41.213716,-105.386016,2014-07-26 20:04:25+00:00
41.213816,-105.385987,2014-07-26 20:04:27+00:00
41.213973,-105.385956,2014-07-26 20:04:28+00:00
41.21413,-105.385924,2014-07-26 20:04:29+00:00
41.214237,-105.385899,2014-07-26 20:04:30+00:00
41.214342,-105.385879,2014-07-26 20:04:32+00:00
41.214438,-105.385861,2014-07-26 20:04:33+00:00
41.214632,-105.385825,2014-07-26 20:04:35+00:00
41.214753,-105.385798,2014-07-26 20:04:36+00:00
41.214874,-105.385771,2014-07-26 20:04:37+00:00
41.21494,-105.385763,2014-07-26 20:04:38+00:00
41.215,-105.385751,2014-07-26 20:04:40+00:00
41.215119,-105.385744,2014-07-26 20:04:41+00:00
41.215172,-105.385737,2014-07-26 20:04:42+00:00
41.215233,-105.385725,2014-07-26 20:04:43+00:00
41.215288,-105.385711,2014-07-26 20:04:44+00:00
41.215335,-105.385713,2014-07-26 20:04:45+00:00
41.21538,-105.385719,2014-07-26 20:04:46+00:00
41.215408,-105.385733,2014-07-26 20:04:47+00:00
41.215452,-105.385746,2014-07-26 20:04:48+00:00
41.215495,-105.385757,2014-07-26 20:04:49+00:00
41.215537,-105.385775,2014-07-26 20:04:50+00:00
41.215572,-105.385782,2014-07-26 20:04:51+00:00
41.215611,-105.385806,2014-07-26 20:04:52+00:00
41.215652,-105.385813,2014-07-26 20:04:53+00:00
41.215695,-105.385836,2014-07-26 20:04:54+00:00
41.21573,-105.385861,2014-07-26 20:04:55+00:00
41.215771,-105.385882,2014-07-26 20:04:56+00:00
41.215814,-105.385901,2014-07-26 20:04:57+00:00
41.215863,-105.385916,2014-07-26 20:04:59+00:00
41.215961,-105.385924,2014-07-26 20:05:00+00:00
41.216017,-105.385929,2014-07-26 20:05:01+00:00
41.216068,-105.385934,2014-07-26 20:05:03+00:00
41.216162,-105.385926,2014-07-26 20:05:05+00:00
41.216257,-105.385944,2014-07-26 20:05:06+00:00
41.216304,-105.385941,2014-07-26 20:05:07+00:00
41.216353,-105.385935,2014-07-26 20:05:09+00:00
41.216394,-105.385923,2014-07-26 20:05:10+00:00
41.216467,-105.385903,2014-07-26 20:05:11+00:00
41.216501,-105.385887,2014-07-26 20:05:12+00:00
41.216538,-105.385891,2014-07-26 20:05:13+00:00
41.216567,-105.385878,2014-07-26 20:05:14+00:00
41.216601,-105.385866,2014-07-26 20:05:15+00:00
41.216666,-105.385851,2014-07-26 20:05:17+00:00
41.2167,-105.385841,2014-07-26 20:05:18+00:00
41.216729,-105.385849,2014-07-26 20:05:19+00:00
41.216759,-105.38586,2014-07-26 20:05:20+00:00
41.216795,-105.385874,2014-07-26 20:05:21+00:00
41.216827,-105.385889,2014-07-26 20:05:22+00:00
41.216856,-105.385909,2014-07-26 20:05:23+00:00
41.216883,-105.385931,2014-07-26 20:05:24+00:00
41.216928,-105.385982,2014-07-26 20:05:26+00:00
41.216949,-105.386009,2014-07-26 20:05:27+00:00
41.216984,-105.38606,2014-07-26 20:05:29+00:00
41.217005,-105.386088,2014-07-26 20:05:30+00:00
41.217027,-105.386151,2014-07-26 20:05:32+00:00
41.217038,-105.386184,2014-07-26 20:05:33+00:00
41.217058,-105.386246,2014-07-26 20:05:35+00:00
41.217069,-105.386311,2014-07-26 20:05:37+00:00
41.217069,-105.386377,2014-07-26 20:05:39+00:00
41.217072,-105.38644,2014-07-26 20:05:41+00:00
41.217073,-105.386477,2014-07-26 20:05:42+00:00
41.217078,-105.386513,2014-07-26 20:05:43+00:00
41.217087,-105.386576,2014-07-26 20:05:45+00:00
41.2171,-105.386635,2014-07-26 20:05:47+00:00
41.217101,-105.386692,2014-07-26 20:05:49+00:00
41.217102,-105.386747,2014-07-26 20:05:51+00:00
41.217106,-105.386801,2014-07-26 20:05:53+00:00
41.217112,-105.386855,2014-07-26 20:05:55+00:00
41.217124,-105.386899,2014-07-26 20:05:57+00:00
41.217125,-105.386943,2014-07-26 20:05:59+00:00
41.217123,-105.386985,2014-07-26 20:06:01+00:00
41.217125,-105.387039,2014-07-26 20:06:04+00:00
41.217126,-105.387083,2014-07-26 20:06:06+00:00
41.217128,-105.38713,2014-07-26 20:06:08+00:00
41.217129,-105.38718,2014-07-26 20:06:10+00:00
41.217137,-105.387232,2014-07-26 20:06:12+00:00
41.217151,-105.387284,2014-07-26 20:06:14+00:00
41.217178,-105.387329,2014-07-26 20:06:16+00:00
41.217218,-105.387362,2014-07-26 20:06:18+00:00
41.217262,-105.387385,2014-07-26 20:06:20+00:00
41.217311,-105.387399,2014-07-26 20:06:22+00:00
41.217338,-105.387402,2014-07-26 20:06:23+00:00
41.217405,-105.387408,2014-07-26 20:06:25+00:00
41.217435,-105.387412,2014-07-26 20:06:26+00:00
41.217481,-105.387412,2014-07-26 20:06:27+00:00
41.217519,-105.387408,2014-07-26 20:06:28+00:00
41.217554,-105.387408,2014-07-26 20:06:29+00:00
41.217599,-105.38741,2014-07-26 20:06:30+00:00
41.217638,-105.387411,2014-07-26 20:06:32+00:00
41.217714,-105.387411,2014-07-26 20:06:33+00:00
41.217751,-105.387408,2014-07-26 20:06:35+00:00
41.217817,-105.387403,2014-07-26 20:06:36+00:00
41.217849,-105.387399,2014-07-26 20:06:37+00:00
41.217879,-105.387397,2014-07-26 20:06:39+00:00
41.21797,-105.387402,2014-07-26 20:06:41+00:00
41.218023,-105.387413,2014-07-26 20:06:44+00:00
41.218078,-105.387409,2014-07-26 20:06:45+00:00
41.21811,-105.387406,2014-07-26 20:06:46+00:00
41.218167,-105.387422,2014-07-26 20:06:48+00:00
41.218195,-105.387438,2014-07-26 20:06:49+00:00
41.218224,-105.387448,2014-07-26 20:06:50+00:00
41.218251,-105.387456,2014-07-26 20:06:51+00:00
41.2183,-105.387468,2014-07-26 20:06:54+00:00
41.218347,-105.387483,2014-07-26 20:06:55+00:00
41.218392,-105.387509,2014-07-26 20:06:57+00:00
41.218434,-105.387537,2014-07-26 20:06:59+00:00
41.218479,-105.387568,2014-07-26 20:07:01+00:00
41.21852,-105.387598,2014-07-26 20:07:03+00:00
41.218558,-105.387626,2014-07-26 20:07:05+00:00
41.218594,-105.387653,2014-07-26 20:07:07+00:00
41.21862,-105.387669,2014-07-26 20:07:08+00:00
41.218662,-105.387678,2014-07-26 20:07:12+00:00
41.218701,-105.387697,2014-07-26 20:07:13+00:00
41.218734,-105.387703,2014-07-26 20:07:15+00:00
41.218772,-105.387698,2014-07-26 20:07:17+00:00
41.21881,-105.38768,2014-07-26 20:07:19+00:00
41.218847,-105.387655,2014-07-26 20:07:21+00:00
41.218883,-105.387632,2014-07-26 20:07:23+00:00
41.218916,-105.3876,2014-07-26 20:07:26+00:00
41.21895,-105.387566,2014-07-26 20:07:27+00:00
41.218988,-105.387537,2014-07-26 20:07:29+00:00
41.219028,-105.387506,2014-07-26 20:07:31+00:00
41.219072,-105.387479,2014-07-26 20:07:33+00:00
41.219119,-105.387461,2014-07-26 20:07:36+00:00
41.219165,-105.387446,2014-07-26 20:07:38+00:00
41.21921,-105.387431,2014-07-26 20:07:39+00:00
41.219254,-105.387424,2014-07-26 20:07:41+00:00
41.219296,-105.387423,2014-07-26 20:07:44+00:00
41.219337,-105.38743,2014-07-26 20:07:46+00:00
41.219379,-105.387446,2014-07-26 20:07:47+00:00
41.21942,-105.387465,2014-07-26 20:07:49+00:00
41.219462,-105.387477,2014-07-26 20:07:51+00:00
41.219507,-105.387488,2014-07-26 20:07:53+00:00
41.219551,-105.387491,2014-07-26 20:07:55+00:00
41.219599,-105.3875,2014-07-26 20:07:58+00:00
41.219648,-105.387505,2014-07-26 20:07:59+00:00
41.219698,-105.387513,2014-07-26 20:08:01+00:00
41.219746,-105.387525,2014-07-26 20:08:03+00:00
41.219791,-105.387539,2014-07-26 20:08:05+00:00
41.219833,-105.387564,2014-07-26 20:08:07+00:00
41.21987,-105.387597,2014-07-26 20:08:09+00:00
41.219901,-105.38763,2014-07-26 20:08:12+00:00
41.219933,-105.387667,2014-07-26 20:08:13+00:00
41.219957,-105.387708,2014-07-26 20:08:16+00:00
41.219983,-105.387754,2014-07-26 20:08:17+00:00
41.220007,-105.387804,2014-07-26 20:08:20+00:00
41.220031,-105.387855,2014-07-26 20:08:21+00:00
41.220054,-105.3879,2014-07-26 20:08:23+00:00
41.220079,-105.38794,2014-07-26 20:08:25+00:00
41.220099,-105.387983,2014-07-26 20:08:27+00:00
41.220119,-105.388031,2014-07-26 20:08:30+00:00
41.220141,-105.388079,2014-07-26 20:08:31+00:00
41.220158,-105.388127,2014-07-26 20:08:33+00:00
41.220173,-105.388174,2014-07-26 20:08:35+00:00
41.22019,-105.388223,2014-07-26 20:08:37+00:00
41.220201,-105.388261,2014-07-26 20:08:40+00:00
41.220221,-105.388307,2014-07-26 20:08:41+00:00
41.220234,-105.388351,2014-07-26 20:08:43+00:00
41.22025,-105.388397,2014-07-26 20:08:45+00:00
41.220264,-105.388438,2014-07-26 20:08:47+00:00
41.220281,-105.388486,2014-07-26 20:08:51+00:00
41.220297,-105.388517,2014-07-26 20:08:53+00:00
41.220311,-105.388553,2014-07-26 20:08:54+00:00
41.220326,-105.388586,2014-07-26 20:08:56+00:00
41.220346,-105.388614,2014-07-26 20:08:58+00:00
41.220368,-105.38865,2014-07-26 20:09:00+00:00
41.220391,-105.388722,2014-07-26 20:09:04+00:00
41.220405,-105.388764,2014-07-26 20:09:06+00:00
41.220416,-105.388806,2014-07-26 20:09:08+00:00
41.220434,-105.388848,2014-07-26 20:09:10+00:00
41.220453,-105.388891,2014-07-26 20:09:12+00:00
41.220473,-105.388933,2014-07-26 20:09:14+00:00
41.220499,-105.388973,2014-07-26 20:09:16+00:00
41.220523,-105.389011,2014-07-26 20:09:18+00:00
41.220547,-105.389047,2014-07-26 20:09:20+00:00
41.220574,-105.389079,2014-07-26 20:09:22+00:00
41.2206,-105.389109,2014-07-26 20:09:24+00:00
41.220619,-105.389144,2014-07-26 20:09:27+00:00
41.220631,-105.389185,2014-07-26 20:09:28+00:00
41.220635,-105.389226,2014-07-26 20:09:30+00:00
41.220636,-105.389269,2014-07-26 20:09:32+00:00
41.220637,-105.389313,2014-07-26 20:09:34+00:00
41.220636,-105.389356,2014-07-26 20:09:36+00:00
41.220633,-105.389397,2014-07-26 20:09:38+00:00
41.220626,-105.389437,2014-07-26 20:09:40+00:00
41.220621,-105.389474,2014-07-26 20:09:42+00:00
41.220623,-105.389515,2014-07-26 20:09:44+00:00
41.220627,-105.389552,2014-07-26 20:09:46+00:00
41.220629,-105.38959,2014-07-26 20:09:48+00:00
41.220622,-105.389641,2014-07-26 20:09:51+00:00
41.22061,-105.389691,2014-07-26 20:09:55+00:00
41.220604,-105.38974,2014-07-26 20:09:57+00:00
41.220603,-105.389794,2014-07-26 20:10:00+00:00
41.220609,-105.389845,2014-07-26 20:10:04+00:00
41.220614,-105.389881,2014-07-26 20:10:05+00:00
41.220619,-105.38993,2014-07-26 20:10:08+00:00
41.220622,-105.389977,2014-07-26 20:10:11+00:00
41.220626,-105.390021,2014-07-26 20:10:15+00:00
41.220625,-105.390066,2014-07-26 20:10:17+00:00
41.220628,-105.390109,2014-07-26 20:10:20+00:00
41.220635,-105.390153,2014-07-26 20:10:23+00:00
41.220637,-105.3902,2014-07-26 20:10:26+00:00
41.220627,-105.390249,2014-07-26 20:10:29+00:00
41.220613,-105.39028,2014-07-26 20:10:31+00:00
41.220596,-105.390312,2014-07-26 20:10:33+00:00
41.220576,-105.390344,2014-07-26 20:10:35+00:00
41.220555,-105.390377,2014-07-26 20:10:37+00:00
41.220538,-105.390414,2014-07-26 20:10:39+00:00
41.220531,-105.390453,2014-07-26 20:10:41+00:00
41.220531,-105.390495,2014-07-26 20:10:43+00:00
41.220531,-105.390533,2014-07-26 20:10:45+00:00
41.220529,-105.390573,2014-07-26 20:10:47+00:00
41.220524,-105.390611,2014-07-26 20:10:49+00:00
41.220516,-105.390663,2014-07-26 20:10:52+00:00
41.220513,-105.390714,2014-07-26 20:10:55+00:00
41.220506,-105.390751,2014-07-26 20:10:57+00:00
41.2205,-105.390789,2014-07-26 20:10:59+00:00
41.220497,-105.39084,2014-07-26 20:11:02+00:00
41.220483,-105.390877,2014-07-26 20:11:05+00:00
41.220469,-105.390909,2014-07-26 20:11:07+00:00
41.220459,-105.390945,2014-07-26 20:11:09+00:00
